"id","name","price","brand","description","size","category","true_brand_dirty","true_size"
52,"SANDISK TARJETA MICRO SDHC ULTRA 32GB 80MB (CLASE 10) - Tarjetas - Accesorios",19,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
16,"SANDISK TARJETA MICRO SDHC ULTRA 64GB 80MB (CLASE 10) - Tarjetas - Accesorios",39,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
1,"SANDISK TARJETA MICRO SDXC EXTREM 128GB 275MB UHS II (C10). - Tarjetas - Accesorios",399,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
450,"SANDISK TARJETA MICRO SDXC EXTREM 128GB+ADAPTADOR SD 90MB/S C10 - Tarjetas - Accesorios",149,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
163,"SANDISK TARJETA MICRO SDXC EXTREM 64GB 275MB UHS II (C10). - Tarjetas - Accesorios",199,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
16,"SANDISK TARJETA MICRO SDXC ULTRA 64GB 30MB (CLASE   2ª Mano * * * * - Tarjetas - Accesorios",22,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
16,"SANDISK TARJETA MICRO SDXC ULTRA 64GB 48MB (CLASE 10) - Tarjetas - Accesorios",39,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
356,"SANDISK TARJETA SDHC EXTREME 32GB V3 90MB/S 40 - Tarjetas - Accesorios",29,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
456,"SANDISK TARJETA SDHC EXTREME 64GB V3 90MB/S 40 - Tarjetas - Accesorios",50,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
451,"SANDISK TARJETA SDHC EXTREME PRO-128GB-95MB(CLASE 10)UHS-I - Tarjetas - Accesorios",139,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
186,"SANDISK TARJETA SDHC EXTREME PRO-16GB-95MB(CLASE 10)  - Tarjetas - Accesorios",39,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
378,"SANDISK TARJETA SDHC EXTREME PRO 32GB 300MB/S - Tarjetas - Accesorios",115,NULL,NULL,NULL,NULL,"SANDISK","32 GB "
175,"SANDISK TARJETA SDHC UHS-I EXTREME PRO 32GB 95MB/S U30  - Tarjetas - Accesorios",42.5,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
428,"SANDISK TARJETA SDHC UHS-I EXTREME PRO 64GB 95MB/S U30  - Tarjetas - Accesorios",68,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
173,"SANDISK TARJETA SDXC ULTRA 128GB-80MB (CLASE 10) - Tarjetas - Accesorios",78,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
85,"SANDISK TARJETA SDHC ULTRA 32GB-80MB(CLASE 10)  2ª Mano * * * * - Tarjetas - Accesorios",20,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
85,"SANDISK TARJETA SDHC ULTRA 32GB-80MB(CLASE 10) - Tarjetas - Accesorios",25,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
138,"SANDISK TARJETA SDXC-64GB (CLASE 4) - Tarjetas - Accesorios",40,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
384,"SANDISK TARJETA SDXC EXTREME 128GB V3 90MB/S - Tarjetas - Accesorios",99,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
323,"SANDISK TARJETA SDXC EXTREME 256GB V3 90MB/S - Tarjetas - Accesorios",220,NULL,NULL,NULL,NULL,"SANDISK","256 GB"
427,"SANDISK TARJETA SDXC EXTREME PRO 128GB 300MB/S - Tarjetas - Accesorios",389,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
423,"SANDISK TARJETA SDXC EXTREME PRO 64GB 300MB/S  - Tarjetas - Accesorios",189,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
224,"SONY TARJETA UHS-I SDHC 8GB-94MB - Tarjetas - Accesorios",19,NULL,NULL,NULL,NULL,"SONY","8 GB"
235,"SONY TARJETA XQD 128GB 400MB/S - Tarjetas - Accesorios",399,NULL,NULL,NULL,NULL,"SONY","128 GB"
10,"SONY TARJETA XQD 64GB 400MB/S - Tarjetas - Accesorios",229,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
364,"SANDISK Extreme Class 10 microSDHC Memory Card - 32 GB",39.99,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
450,"SANDISK Extreme Class 10 microSDXC Memory Card - 128 GB",89.99,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
445,"SANDISK Extreme Class 10 microSDXC Memory Card - 64 GB",59.99,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
384,"SANDISK Extreme Class 10 SDXC Memory Card - 128 GB",89.99,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
294,"SANDISK Extreme Plus Class 10 microSD Memory Card - 128 GB",89.99,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
279,"SANDISK Extreme Plus Class 10 microSD Memory Card - 32 GB",39.99,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
444,"SANDISK Extreme Plus Class 10 microSD Memory Card - 64 GB",59.99,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
384,"SANDISK Extreme Plus Class 10 SD Memory Card - 128 GB",89.99,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
237,"SANDISK Extreme Plus Class 10 SD Memory Card - 16 GB",24.99,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
39,"SANDISK Extreme Plus Class 10 SD Memory Card - 64 GB",59.99,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
116,"SANDISK Extreme Plus Ultra Performance Class 10 SD Memory Card - 32 GB",39.99,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
428,"SANDISK Extreme Pro High Performance Class 10 SD Memory Card - 64 GB",44.99,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
35,"SANDISK Extreme Pro High Performance Class 10 SDHC Memory Card - 512 GB",289.99,NULL,NULL,NULL,NULL,"SANDISK","512 GB"
74,"SANDISK Ultra Class 10 microSDHC Memory Card - 128 GB",89.99,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
28,"SANDISK Ultra Performance Class 10 microSD Memory Card - 128 GB",69.99,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
321,"SANDISK Ultra Performance Class 10 microSD Memory Card - 16 GB",19.99,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
70,"SANDISK Ultra Performance Class 10 microSD Memory Card - 32 GB",29.99,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
407,"SANDISK Ultra Performance Class 10 microSD Memory Card - 64 GB",39.99,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
329,"SANDISK Ultra Plus Class 10 SD Memory Card - 128 GB",69.99,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
202,"SANDISK Ultra Plus Class 10 SD Memory Card - 16 GB",19.99,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
85,"SANDISK Ultra Plus Class 10 SD Memory Card - 32 GB",29.99,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
342,"SANDISK Ultra Plus Class 10 SD Memory Card - 64 GB",39.99,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
437,"PNY Attache 4 USB 2.0 Memory Stick - 128 GB, Black",21.99,NULL,NULL,NULL,NULL,"PNY","128 GB"
269,"SANDISK Cruzer Blade USB 2.0 Memory Stick - 128 GB, Black",29.99,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
239,"SANDISK Cruzer Glide USB 2.0 Memory Stick - 32 GB, Black &amp; Red",9.99,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
188,"SANDISK Ultra Dual USB 3.0 Dual Memory Stick - 128 GB, Black",39.99,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
80,"SANDISK Ultra Dual USB 3.0 Memory Stick - 32 GB, Black",11.99,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
94,"SANDISK Ultra Flair USB 3.0 Memory Stick - 128 GB, Silver",34.99,NULL,NULL,NULL,NULL,"SANDISK","128 GB "
354,"SANDISK Ultra Flair USB 3.0 Memory Stick - 16 GB, Silver &amp; Black",7.49,NULL,NULL,NULL,NULL,"SANDISK","16 GB "
260,"SANDISK Ultra Flair USB 3.0 Memory Stick - 32 GB, Silver &amp; Black",11.99,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
145,"SANDISK Ultra Flair USB 3.0 Memory Stick - 64 GB, Silver &amp; Black",19.99,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
307,"SANDISK Ultra USB 2.0 Dual Memory Stick - 16 GB, Black",9.99,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
348,"SANDISK Ultra USB 3.0 Dual Memory Stick - 64 GB, Black",21.99,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
244,"SANDISK Ultra USB 3.0 Memory Stick - 128 GB, Black",39.99,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
153,"SANDISK Ultra USB 3.0 Memory Stick - 16 GB, Black",12.99,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
189,"SANDISK Ultra USB 3.0 Memory Stick - 32 GB, Black",19.99,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
337,"SANDISK Ultra USB 3.0 Memory Stick - 64 GB, Black",23.99,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
331,"TOSHIBA TransMemory USB 2.0 Memory Stick - 16 GB, Aqua",5.99,NULL,NULL,NULL,NULL,"TOSHIBA","16 GB"
331,"TOSHIBA TransMemory USB 2.0 Memory Stick - 16 GB, White",5.99,NULL,NULL,NULL,NULL,"TOSHIBA","16 GB"
332,"TOSHIBA TransMemory USB 2.0 Memory Stick - 32 GB, White",8.99,NULL,NULL,NULL,NULL,"TOSHIBA","32 GB"
248,"TOSHIBA TransMemory USB 2.0 Memory Stick - 64 GB, White",18.99,NULL,NULL,NULL,NULL,"TOSHIBA","64 GB"
421,"
                            Pami?? USB Sandisk Cruzer Fit 16 GB
",33,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
397,"
                            Karta pami?ci Sandisk microSDHC 32 GB + adapter SD
",68,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
428,"
                            Karta pami?ci Sandisk SDXC 64 GB Extreme Pro 95MB/s
",209,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
334,"
                            Karta pami?ci Sony SDHC 16 GB Expert UHS-I 94MB/s
",99,NULL,NULL,NULL,NULL,"SONY","16 GB"
274,"
                            Karta pami?ci Sony SDHC 32 GB Expert UHS-I 94MB/s
",199,NULL,NULL,NULL,NULL,"SONY","32 GB"
224,"
                            Karta pami?ci Sony SDHC 8 GB Expert UHS-I 94MB/s
",106,NULL,NULL,NULL,NULL,"SONY","8 GB"
401,"
                            Karta pami?ci Lexar 128GB x2933 Pro XQD + Czytnik Pro XQD 2.0 USB 3.0 
",1149,NULL,NULL,NULL,NULL,"LEXAR","128 GB"
349,"
                            Karta pami?ci Lexar 32GB x2933 Pro XQD + Czytnik Pro XQD 2.0 USB 3.0
",499,NULL,NULL,NULL,NULL,"LEXAR","32 GB"
312,"
                            Karta pami?ci Lexar 64GB x2933 Pro XQD + Czytnik Pro XQD 2.0 USB 3.0
",789,NULL,NULL,NULL,NULL,"LEXAR","64 GB"
346,"
                            Karta pami?ci Lexar XQD 32 GB x1400 Pro
",289,NULL,NULL,NULL,NULL,"LEXAR","32 GB"
349,"
                            Karta pami?ci Lexar XQD 32 GB x2933 Pro
",399,NULL,NULL,NULL,NULL,"LEXAR","32 GB"
36,"
                            Karta pami?ci Lexar XQD 64 GB x1400 Pro 
",449,NULL,NULL,NULL,NULL,"LEXAR","64 GB"
312,"
                            Karta pami?ci Lexar XQD 64 GB x2933 Pro 
",539,NULL,NULL,NULL,NULL,"LEXAR","64 GB"
377,"
                            Karta pami?ci Sandisk microSDHC 16GB Extreme Pro 95MB/s C10 UHS-I + adapter SD
",103,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
129,"
                            Karta pami?ci Sandisk EXTREME SDHC 16GB 90MB/s C10 UHS-I U3
",59,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
450,"Karta oferuj?ca niezwykle wysok? wydajno??, pozwalaj?c? na p?ynn? prac? z urz?dzeniami mobilnymi, aparatami kompaktowymi oraz kamerami sportowymi. Wysoka pr?dko?? odczytu wynosz?ca do 160 Mb/s umo?liwia szybsze przenoszenie, archiwizowanie i edytowanie plików, a równie rewelacyjna pr?dko?? zapisu wynosz?ca do 90 Mb/s, daje mo?liwo?? p?ynnego nagrywania obrazów w rozdzielczo?ci 4K. Znajduj?cy si? w zestawie adapter SD umo?liwia swobodne u?ywanie karty z urz?dzeniami obs?uguj?cymi standardowy format. Dodatkowo karta jest sprzedawana z oprogramowaniem Sandisk Rescue Pro Deluxe, umo?liwiaj?cym odzyskiwanie utraconych danych, w przypadku awarii karty lub dysku.",239,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
7,"
                            Karta pami?ci Sandisk microSD 16 GB HC + Adapter SD C4
",39,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
375,"
                            Karta pami?ci Sandisk microSD 32 GB Extreme PRO 95MB/s C10 UHS-I U3 V30 + Rescue PRO DELUXE
",129,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
397,"
                            Karta pami?ci Sandisk microSD 32 GB HC + Adapter SD C4
",73,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
74,"
                            Karta pami?ci Sandisk microSDHC 128 GB ULTRA 100MB/s C10, A1 + adapter SD + aplikacja Memory Zone Android
",239,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
174,"
                            Karta pami?ci Sandisk microSDHC 16 GB ULTRA 100MB/s C10, A1 + adapter SD + aplikacja Memory Zone Android
",NULL,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
174,"
                            Karta pami?ci Sandisk microSDHC 16 GB Ultra 80MB/s C10 UHS-I + adapter SD + Memory Zone Android
",39,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
174,"
                            Karta pami?ci Sandisk microSDHC 16 GB Ultra 80MB/s C10 UHS-I + adapter SD
",39,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
100,"
                            Karta pami?ci Sandisk microSDHC 200 GB ULTRA 100MB/s C10, A1 + adapter SD + aplikacja Memory Zone Android
",469,NULL,NULL,NULL,NULL,"SANDISK","200 GB"
364,"
                            Karta pami?ci Sandisk microSDHC 32 GB  Extreme 100MB/s A1 C10 V30 UHS-I U3 + SD Adapter do GoPro
",119,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
364,"
                            Karta pami?ci Sandisk microSDHC 32 GB Extreme 100MB/s A1 C10 V30 UHS-I U3 + SD Adapter + Rescue Pro Deluxe 
",119,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
375,"
                            Karta pami?ci Sandisk microSDHC 32 GB Extreme Pro 100MB/s A1 C10 V30 UHS-I U3 + SD Adapter + Rescue Pro Deluxe 
",139,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
52,"
                            Karta pami?ci Sandisk microSDHC 32 GB ULTRA 100MB/s C10, A1 + adapter SD + aplikacja Memory Zone Android
",NULL,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
52,"
                            Karta pami?ci Sandisk microSDHC 32 GB Ultra 80MB/s C10 UHS-I + adapter SD + Memory Zone Android
",69,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
52,"
                            Karta pami?ci Sandisk microSDHC 32 GB Ultra 80MB/s C10 UHS-I + adapter SD
",69,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
450,"
                            Karta pami?ci Sandisk microSDXC 128 GB Extreme 100MB/s A1 C10 V30 UHS-I U3 + SD Adapter do GoPro
",349,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
450,"
                            Karta pami?ci Sandisk microSDXC 128 GB Extreme 100MB/s A1 C10 V30 UHS-I U3 + SD Adapter + Rescue Pro Deluxe 
",349,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
1,"
                            Karta pami?ci Sandisk microSDXC 128 GB Extreme Pro 100MB/s A1 C10 V30 UHS-I U3 + SD Adapter + Rescue Pro Deluxe 
",399,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
450,"
                            Karta pami?ci Sandisk microSDXC 128GB Extreme 90MB/s V30 UHS-I + SD Adapter do kamer sportowych
",349,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
450,"
                            Karta pami?ci Sandisk microSDXC 128GB Extreme  90MB/s V30 UHS-I + SD Adapter + Rescue Pro Deluxe
",369,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
370,"Karta stworzona z my?l? o wspó?pracy z urz?dzeniami mobilnymi, w szczególno?ci do instalowania ró?norodnych aplikacji. Pr?dko?? odczytu do 100 MB/s umo?liwia szybsze przenoszenie, archiwizowanie i edytowanie plików. Do??czony adapter SD umo?liwia swobodn? wspó?prac? z ró?nymi typami urz?dze? i czytników kart. Za??czone oprogramowanie SanDisk®  Memory Zone, dost?pne poprzez Google Play, umo?liwia zarz?dzanie, organizowanie i tworzenie kopii zapasowych plików.",569,NULL,NULL,NULL,NULL,"SANDISK","256 GB"
445,"
                            Karta pami?ci Sandisk microSDXC 64 GB Extreme 100MB/s A1 C10 V30 UHS-I U3 + SD Adapter do GoPro
",189,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
445,"
                            Karta pami?ci Sandisk microSDXC 64 GB Extreme 100MB/s A1 C10 V30 UHS-I U3 + SD Adapter + Rescue Pro Deluxe 
",189,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
163,"
                            Karta pami?ci Sandisk microSDXC 64 GB Extreme Pro 100MB/s A1 C10 V30 UHS-I U3 + SD Adapter + Rescue Pro Deluxe 
",209,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
16,"
                            Karta pami?ci Sandisk microSDXC 64 GB Ultra 80MB/s C10 UHS-I + adapter SD + Memory Zone Android
",125,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
16,"
                            Karta pami?ci Sandisk microSDXC 64 GB Ultra 80MB/s C10 UHS-I + adapter SD
",125,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
384,"
                            Karta pami?ci Sandisk SDXC 128GB Extreme 90MB/s Video Speed Class V30 U3 UHS-I
",309,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
30,"Karta ULTRA SDHC oferuje wydajno?? niezb?dn? do rejestrowania obrazów w rozdzielczo?ci Full HD oraz korzystania z pe?ni mo?liwo?ci aparatów cyfrowych. Pr?dko?? zapisu i odczytu pozwala na swobodn? i p?ynn? prac? z najnowszymi aparatami cyfrowymi i kamerami. Pr?dko?? odczytu do 80 Mb/s umo?liwia szybsze przenoszenie i edytowanie plików w procesie post produkcji, a pr?dko?? zapisu klasy 10 pozwala na rejestrowanie obrazów Full HD bez ?adnych zak?óce?. Pojemno?? 16 GB daje du?o przestrzeni na nagrania w wysokiej jako?ci oraz pliki RAW.\nKarta w opakowaniu zast?pczym. Pochodzi ze zwrotu, nie nosi ?ladów u?ytkowania",33,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
175,"
                            Karta pami?ci Sandisk SDHC 32 GB Extreme Pro 95MB/s U3 V30
",125,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
356,"
                            Karta pami?ci Sandisk SDHC 32GB Extreme 90MB/s Video Speed Class V30 U3 UHS-I
",95,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
456,"
                            Karta pami?ci Sandisk SDXC 64GB Extreme 90MB/s Video Speed Class V30 U3 UHS-I
",159,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
378,"
                            Karta pami?ci Sandisk SDHC Extreme PRO 32 GB 300MB/s C10 UHS-II
",309,NULL,NULL,NULL,NULL,"SANDISK","32 GB "
451,"
                            Karta pami?ci Sandisk SDXC 128 GB Extreme PRO 95MB/s V30 C10 UHS-I U3
",369,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
323,"
                            Karta pami?ci Sandisk SDXC 256 GB Extreme 90MB/s V30 C10 UHS-I U3
",639,NULL,NULL,NULL,NULL,"SANDISK","256 GB"
83,"
                            Karta pami?ci Sandisk SDXC 256 GB Extreme PRO 95MB/s V30 C10 UHS-I U3
",699,NULL,NULL,NULL,NULL,"SANDISK","256 GB"
427,"
                            Karta pami?ci Sandisk SDXC Extreme Pro 128 GB 300 MB/s C10 UHS-II
",1299,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
423,"
                            Karta pami?ci Sandisk SDXC Extreme PRO 64 GB 300MB/s C10 UHS-II
",599,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
74,"
                            Karta pami?ci Sandisk microSDXC ULTRA 128GB  80MB/s C10 UHS-I + Adapter + Memory Zone Android
",229,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
74,"
                            Karta pami?ci Sandisk micro SDXC ULTRA 128 GB 80 MB/s C10 UHS-I + Adapter SD
",259,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
30,"
                            Karta pami?ci Sandisk ULTRA SDHC 16 GB 80MB/s C10 UHS-I
",39,NULL,NULL,NULL,NULL,"SANDISK","16 GB"
85,"
                            Karta pami?ci Sandisk ULTRA SDHC 32 GB 80MB/s C10 UHS-I
",69,NULL,NULL,NULL,NULL,"SANDISK","32 GB"
173,"
                            Karta pami?ci Sandisk ULTRA SDXC 128 GB 80MB/s C10 UHS-I
",259,NULL,NULL,NULL,NULL,"SANDISK","128 GB"
124,"
                            Karta pami?ci Sandisk ULTRA SDXC 64 GB 80MB/s C10 UHS-I
",129,NULL,NULL,NULL,NULL,"SANDISK","64 GB"
197,"Wysokiej jako?ci karta pami?ci microSD SR-UX2A, która zosta?a zaprojektowana do zapisu zdj?? w wysokiej rozdzielczo?ci, obs?ugi szybkich trybów zdj?? seryjnych oraz filmowania w rozdzielczo?ci 4K lub Full HD (XAVC S), w trakcie korzystania z urz?dze? takich jak np. zaawansowane smartfony, tablety czy kamery sportowe. Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 95 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami. W zestawie z adapterem umo?liwiaj?cym ?atwe przes?anie danych z i do pami?ci komputera.",229,NULL,NULL,"1 g",NULL,"SONY","128 GB"
313,"Wysokiej jako?ci karta pami?ci SF-UX2, która zosta?a zaprojektowana do zapisu zdj?? w najwy?szej rozdzielczo?ci, obs?ugi szybkich trybów zdj?? seryjnych oraz filmowania w rozdzielczo?ci 4K lub Full HD (XAVC S). Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 94 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami.",639,NULL,NULL,"2 g",NULL,"SONY","256 GB"
317,"Wysokiej jako?ci karta pami?ci SF-UX2, która zosta?a zaprojektowana do zapisu zdj?? w najwy?szej rozdzielczo?ci, obs?ugi szybkich trybów zdj?? seryjnych oraz filmowania w rozdzielczo?ci 4K lub Full HD (XAVC S). Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 94 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami.",139,NULL,NULL,"2 g",NULL,"SONY","64 GB"
395,"
                            Karta pami?ci Sony microSDHC 16 GB UHS-I 40MB/s
",59,NULL,NULL,NULL,NULL,"SONY","16 GB"
190,"
                            Karta pami?ci Sony microSDHC 16GB High Speed Class 10 + adapter
",124,NULL,NULL,NULL,NULL,"SONY","16 GB"
418,"
                            Karta pami?ci Sony microSDHC 32GB High Speed Class 10 + adapter
",156,NULL,NULL,NULL,NULL,"SONY","32 GB"
117,"
                            Karta pami?ci Sony microSDHC 8 GB UHS-I 40MB/s
",40,NULL,NULL,NULL,NULL,"SONY","8 GB"
170,"
                            Karta pami?ci Sony microSDXC 64 GB UHS-I 40MB/s
",159,NULL,NULL,NULL,NULL,"SONY","64 GB"
84,"
                            Karta pami?ci Sony microSDXC 64GB High Speed Class 10 + adapter
",399,NULL,NULL,NULL,NULL,"SONY","64 GB"
261,"Wysokiej jako?ci karta pami?ci microSD SR32UY, która zosta?a zaprojektowana do zapisu zdj?? w wysokiej rozdzielczo?ci, obs?ugi szybkich trybów zdj?? seryjnych oraz filmowania w rozdzielczo?ci 4K lub Full HD (XAVC S), w trakcie korzystania z urz?dze? takich jak np. zaawansowane smartfony, tablety czy kamery sportowe. Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 90 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami. W zestawie z adapterem umo?liwiaj?cym ?atwe przes?anie danych z i do pami?ci komputera.",65,NULL,NULL,"1 g",NULL,"SONY","32 GB"
197,"Wysokiej jako?ci karta pami?ci microSD SR-UY3A, która zosta?a zaprojektowana do zapisu zdj?? w wysokiej rozdzielczo?ci, obs?ugi szybkich trybów zdj?? seryjnych oraz filmowania w rozdzielczo?ci 4K lub Full HD (XAVC S), w trakcie korzystania z urz?dze? takich jak np. zaawansowane smartfony, tablety czy kamery sportowe. Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 90 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami. W zestawie z adapterem umo?liwiaj?cym ?atwe przes?anie danych z i do pami?ci komputera.",229,NULL,NULL,"1 g",NULL,"SONY","128 GB"
192,"Wysokiej jako?ci karta pami?ci SF-UY3, która zosta?a zaprojektowana do zapisu zdj?? w wysokiej rozdzielczo?ci, obs?ugi szybkich trybów zdj?? seryjnych oraz filmowania w rozdzielczo?ci Full HD (XAVC S). Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 90 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami.",369,NULL,NULL,"2 g",NULL,"SONY","128 GB"
257,"Wysokiej jako?ci karta pami?ci SF-UY3, która zosta?a zaprojektowana do zapisu zdj?? w wysokiej rozdzielczo?ci, obs?ugi szybkich trybów zdj?? seryjnych oraz filmowania w rozdzielczo?ci Full HD (XAVC S). Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 90 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami.",39,NULL,NULL,"2 g",NULL,"SONY","16 GB"
